,Company Location,Review Date,Country of Bean Origin,Specific Bean Origin or Bar Name,Cocoa Percent,Rating,Continent_company,Sub-region_company,Continent_origin,Sub-region_origin,Manufacturer,Company,isBlend,nutty,fruit,floral,spicy,cocoa,earthy,sweet,sour,roasty,dairy,grass,pungent,dirty,musty,smokey,rubbery,hammy,bland,off,bitter,astringent,C,L,S*,Sa,V
1783,France,2016.0,Peru,Piura,75.0,3.25,Europe,Western Europe,Americas,Latin America and the Caribbean,Raoul Boulanger,Raoul Boulanger,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1784,U.S.A.,2018.0,Tanzania,"Kokoa Kamili, Kilombero batch IT7507",72.0,3.75,Americas,Northern America,Africa,Sub-Saharan Africa,Raphio,Raphio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1785,U.S.A.,2018.0,Peru,"El Gran Sapasoa, batch IP7487",72.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Raphio,Raphio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1786,U.S.A.,2018.0,Ecuador,Camino Verde,72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Raphio,Raphio,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1787,U.S.A.,2019.0,Dominican Republic,"Oko Caribe, San Fran. De Macoris, El Cibao",72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Raphio,Raphio,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1788,U.S.A.,2019.0,Nicaragua,Matagalpa,72.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Raphio,Raphio,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1789,Poland,2012.0,Peru,Raw,70.0,2.5,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Raw Cocoa,Raw Cocoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1790,Ecuador,2007.0,Ecuador,Los Rios,75.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,aka Confecta,Republica del Cacao,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1791,Ecuador,2007.0,Ecuador,El Oro,67.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,aka Confecta,Republica del Cacao,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1792,Ecuador,2007.0,Ecuador,Manabi,75.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,aka Confecta,Republica del Cacao,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1793,Ecuador,2009.0,Ecuador,"Los Rios, Vinces",75.0,2.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,aka Confecta,Republica del Cacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0
1794,Ecuador,2010.0,Ecuador,Esmeraldas,75.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,aka Confecta,Republica del Cacao,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1795,U.S.A.,2011.0,Costa Rica,Costa Rica,75.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
1796,U.S.A.,2012.0,Madagascar,"Sambirano, 2011 harvest, batch 1",75.0,4.0,Americas,Northern America,Africa,Sub-Saharan Africa,Ritual,Ritual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,U.S.A.,2012.0,Trinidad and Tobago,"Gran Couva, 2012 harvest, batch 001",75.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,U.S.A.,2012.0,Ecuador,"Camino Verde P., 2012, Balao, Guayas, batch 1",75.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1799,U.S.A.,2013.0,Belize,"Toledo District, Maya, batch 001",75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,U.S.A.,2013.0,Peru,"Maranon, Cajamarca, batch 002",75.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,U.S.A.,2015.0,Ecuador,"Camino Verde P., Balao, Guayas, 2014, b. 001",85.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1802,U.S.A.,2015.0,Blend,"Mid Mountain, 2014, batch 002",70.0,3.5,Americas,Northern America,Blend,Blend,Ritual,Ritual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,U.S.A.,2016.0,Ecuador,"Camino Verde P., Balao, 2015 harvest, batch8",75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,U.S.A.,2017.0,Mexico,Xoconusco,75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1805,U.S.A.,2019.0,Nicaragua,"La Colonia, Enliven Cacao",70.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1806,U.S.A.,2019.0,Trinidad and Tobago,"Jagassar Estate, Moruga Region, microlot",80.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Ritual,Ritual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,U.S.A.,2018.0,Tanzania,"Kokoa Kamili, Morogoro",72.0,3.0,Americas,Northern America,Africa,Sub-Saharan Africa,River-Sea,River-Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1808,U.S.A.,2019.0,Fiji,"Vanua Levu, Matasawalevu",70.0,2.5,Americas,Northern America,Oceania,Melanesia,River-Sea,River-Sea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1809,U.S.A.,2019.0,Peru,Ucayali,70.0,2.5,Americas,Northern America,Americas,Latin America and the Caribbean,River-Sea,River-Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1810,South Korea,2016.0,Costa Rica,"La Dorado, light roast",70.0,3.25,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Roasting Masters,Roasting Masters,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,South Korea,2016.0,Costa Rica,"Tapanti, light roast",70.0,3.25,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Roasting Masters,Roasting Masters,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,South Korea,2016.0,Costa Rica,Maleku,70.0,3.25,Asia,Eastern Asia,Americas,Latin America and the Caribbean,Roasting Masters,Roasting Masters,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
1813,Madagascar,2013.0,Madagascar,Madagascar,75.0,3.25,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,aka Chocolaterie Robert,Robert,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1814,Madagascar,2013.0,Madagascar,Madagascar w/ nibs,68.0,3.25,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,aka Chocolaterie Robert,Robert,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1815,U.K.,2012.0,Grenada,"Gru Grococo, St. Andrews",66.0,3.5,Europe,Northern Europe,Americas,Latin America and the Caribbean,Grenada Chocolate Co.,Rococo,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1816,U.S.A.,2008.0,Madagascar,"Sambirano, 2008",70.0,3.0,Americas,Northern America,Africa,Sub-Saharan Africa,Rogue,Rogue,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1817,U.S.A.,2008.0,Trinidad and Tobago,Trinidad,70.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,U.S.A.,2008.0,Dominican Republic,"Hispaniola, 2008",70.0,2.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
1819,U.S.A.,2008.0,Jamaica,Jamaica,70.0,2.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,U.S.A.,2009.0,Venezuela,Rio Caribe,70.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,U.S.A.,2010.0,Peru,Piura,75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,U.S.A.,2011.0,Bolivia,"Silvestre, Batch 1, 2011",75.0,3.0,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,U.S.A.,2012.0,Ecuador,"Camino Verde P., Balao, Guayas",75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1824,U.S.A.,2013.0,Bolivia,"Silvestre, Batch 7, 2013",75.0,4.0,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1825,U.S.A.,2013.0,Jamaica,"Bachelor's Hall E., St. Thomas Parish, batch 1",75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,U.S.A.,2013.0,Madagascar,"Akessons Estate, Sambirano, 2013",70.0,3.5,Americas,Northern America,Africa,Sub-Saharan Africa,Rogue,Rogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,U.S.A.,2013.0,Dominican Republic,"Hispaniola, 2013",70.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,U.S.A.,2014.0,Venezuela,Porcelana,80.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,U.S.A.,2015.0,Venezuela,"Caranero, Choc. Garage Exclusive",70.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,U.S.A.,2015.0,Bolivia,"Tranquilidad, Batch 1",75.0,3.25,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1831,U.S.A.,2016.0,Honduras,"La Masica, Batch 1, FHIA Research Center",75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Rogue,Rogue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,Hungary,2011.0,Venezuela,Carenero Superior,73.0,3.5,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1833,Hungary,2011.0,Venezuela,"Aragua, Trincheras",70.0,3.5,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1834,Hungary,2011.0,Sao Tome,Principe,77.0,2.75,Europe,Eastern Europe,Africa,Sub-Saharan Africa,Rozsavolgyi,Rozsavolgyi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1835,Hungary,2011.0,Venezuela,Porcelana,71.0,2.5,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1836,Hungary,2012.0,Venezuela,Sur del Lago,84.0,2.5,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1837,Hungary,2012.0,Madagascar,"Sambirano, Akesson Estate, batch MT3802",72.0,2.5,Europe,Eastern Europe,Africa,Sub-Saharan Africa,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1838,Hungary,2012.0,Venezuela,"Rio Caribe Superior, Paria Penninsula, b. R380",76.0,2.25,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1839,Hungary,2017.0,Venezuela,Chuao,73.0,3.75,Europe,Eastern Europe,Americas,Latin America and the Caribbean,Rozsavolgyi,Rozsavolgyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1840,Italy,2017.0,Honduras,"Red Mayan, Xoco",72.0,2.75,Europe,Southern Europe,Americas,Latin America and the Caribbean,Ruket,Ruket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0
1841,Italy,2018.0,Nicaragua,"Nugu, lot 02N",70.0,3.5,Europe,Southern Europe,Americas,Latin America and the Caribbean,Ruket,Ruket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
1842,Italy,2018.0,Haiti,"Pisa, lot 03HA",75.0,3.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,Ruket,Ruket,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1843,Italy,2010.0,Madagascar,Malgascio,64.0,3.5,Europe,Southern Europe,Africa,Sub-Saharan Africa,S.A.I.D.,S.A.I.D.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1844,Italy,2010.0,Blend,"Carribean, Arawak",72.0,3.5,Europe,Southern Europe,Blend,Blend,S.A.I.D.,S.A.I.D.,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1845,Italy,2010.0,Blend,Latino,72.0,3.5,Europe,Southern Europe,Blend,Blend,S.A.I.D.,S.A.I.D.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1846,Italy,2010.0,Dominican Republic,Samana,70.0,3.0,Europe,Southern Europe,Americas,Latin America and the Caribbean,S.A.I.D.,S.A.I.D.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1847,Italy,2010.0,Blend,100 percent,100.0,1.5,Europe,Southern Europe,Blend,Blend,S.A.I.D.,S.A.I.D.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6901978417266187,0.2153776978417266,0.0341726618705036,0.016636690647482015,0.1564748201438849
1848,U.S.A.,2012.0,Blend,"Twilight, Central and S. America",69.0,3.25,Americas,Northern America,Blend,Blend,Sacred,Sacred,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0
1849,U.S.A.,2012.0,Blend,"Midnight, Central and S. America",83.0,2.75,Americas,Northern America,Blend,Blend,Sacred,Sacred,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0
1850,Argentina,2008.0,Brazil,Bahia Superior,70.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Salgado,Salgado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1851,Argentina,2008.0,Ecuador,Esmeraldas,70.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Salgado,Salgado,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1852,Argentina,2008.0,Venezuela,Carenero Superior,70.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Salgado,Salgado,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1853,Argentina,2008.0,Ecuador,Rio Arriba,70.0,3.5,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Salgado,Salgado,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1854,Ecuador,2017.0,Ecuador,"H. San Jose, Los Rios, L300817",70.0,3.25,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,San Jose,San Jose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
1855,Colombia,2006.0,Colombia,Colombian Dark,70.0,3.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Compania Nacional,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1856,Colombia,2006.0,Colombia,Colombian,65.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Compania Nacional,Santander,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1857,Colombia,2006.0,Colombia,Colombian Semi Dark,53.0,2.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Compania Nacional,Santander,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1858,Colombia,2009.0,Colombia,Colombian w/ nibs,70.0,3.0,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Compania Nacional,Santander,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1859,Colombia,2009.0,Colombia,Colombian 2008,75.0,2.75,Americas,Latin America and the Caribbean,Americas,Latin America and the Caribbean,Compania Nacional,Santander,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
1860,France,2011.0,Sao Tome,Sao Tome,70.0,2.75,Europe,Western Europe,Africa,Sub-Saharan Africa,Santome,Santome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1861,U.S.A.,2006.0,Blend,Bittersweet,70.0,3.5,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0
1862,U.S.A.,2006.0,Blend,Semisweet,62.0,3.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1863,U.S.A.,2006.0,Blend,Extra Dark,82.0,2.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0
1864,U.S.A.,2006.0,Blend,"Kumasi Sambirano, Ghana & Madagascar",68.0,2.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1865,U.S.A.,2006.0,Jamaica,Jamaica a l'ancienne,70.0,2.0,Americas,Northern America,Americas,Latin America and the Caribbean,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0
1866,U.S.A.,2007.0,Venezuela,Cuyagua,75.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1867,U.S.A.,2007.0,Blend,"Las Islas, Carribean(DR/Jam/Tri)",72.0,3.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1868,U.S.A.,2007.0,Blend,Nibby,62.0,3.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1869,U.S.A.,2007.0,Blend,Antilles (Trin/Gren/DR/Ven),75.0,3.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1870,U.S.A.,2008.0,Blend,"Finisterra, Ven., Trinidad, Mad.",72.0,3.0,Americas,Northern America,Blend,Blend,Scharffen Berger,Scharffen Berger,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1871,U.S.A.,2009.0,Ghana,Asante,65.0,4.0,Americas,Northern America,Africa,Sub-Saharan Africa,Scharffen Berger,Scharffen Berger,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1872,U.S.A.,2009.0,Brazil,Tome Acu,68.0,3.75,Americas,Northern America,Americas,Latin America and the Caribbean,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1873,U.S.A.,2009.0,Vietnam,Ben Tre,72.0,3.75,Americas,Northern America,Asia,South-eastern Asia,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1874,U.S.A.,2010.0,Madagascar,Amina,65.0,3.75,Americas,Northern America,Africa,Sub-Saharan Africa,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1875,U.S.A.,2010.0,Grenada,Camahogne,68.0,3.5,Americas,Northern America,Americas,Latin America and the Caribbean,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1876,U.S.A.,2011.0,Papua New Guinea,Markham Valley,68.0,3.75,Americas,Northern America,Oceania,Melanesia,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0
1877,U.S.A.,2012.0,Peru,San Juan de Cheni,78.0,4.0,Americas,Northern America,Americas,Latin America and the Caribbean,Scharffen Berger,Scharffen Berger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0
